:START_ID,:END_ID,:TYPE
1057348,799544,FOLLOWS
1057528,341873,FOLLOWS
1057554,505493,FOLLOWS
1057558,505577,FOLLOWS
1057558,505493,FOLLOWS
1057581,1057584,FOLLOWS
1057584,725155,FOLLOWS
1057584,823804,FOLLOWS
1057584,1057581,FOLLOWS
1057584,327209,FOLLOWS
1057584,1191677,FOLLOWS
1057801,176986,FOLLOWS
1057801,524792,FOLLOWS
1057903,212929,FOLLOWS
1057903,1012692,FOLLOWS
1057903,994104,FOLLOWS
1057976,843710,FOLLOWS
1058128,506684,FOLLOWS
1058160,1557295,FOLLOWS
1058182,193549,FOLLOWS
1058576,989235,FOLLOWS
1058605,1600515,FOLLOWS
1058783,255917,FOLLOWS
1059085,782671,FOLLOWS
1059085,1183791,FOLLOWS
1059085,1125427,FOLLOWS
1059202,1088051,FOLLOWS
1059242,173145,FOLLOWS
1059270,572373,FOLLOWS
1059417,99613,FOLLOWS
1059594,1395073,FOLLOWS
1059594,528752,FOLLOWS
1059724,747679,FOLLOWS
1060034,321354,FOLLOWS
1060182,931238,FOLLOWS
1060211,363840,FOLLOWS
1060475,178387,FOLLOWS
1060475,178284,FOLLOWS
1060487,1333069,FOLLOWS
1060510,601596,FOLLOWS
1060510,653420,FOLLOWS
1060510,711416,FOLLOWS
1060510,413355,FOLLOWS
1060639,317907,FOLLOWS
1060787,1060801,FOLLOWS
1060792,843189,FOLLOWS
1060801,1060787,FOLLOWS
1060940,644017,FOLLOWS
1060965,1228004,FOLLOWS
1060986,923190,FOLLOWS
1061434,364569,FOLLOWS
1061504,178853,FOLLOWS
1061504,728910,FOLLOWS
1061504,377006,FOLLOWS
1061504,668207,FOLLOWS
1061520,178853,FOLLOWS
1061551,874909,FOLLOWS
1061677,1051257,FOLLOWS
1061678,804023,FOLLOWS
1062341,224991,FOLLOWS
1062565,531963,FOLLOWS
1062565,1005686,FOLLOWS
1062568,587787,FOLLOWS
1062758,179889,FOLLOWS
1062917,297510,FOLLOWS
1063125,590458,FOLLOWS
1063125,590803,FOLLOWS
1063316,1310818,FOLLOWS
1063511,57085,FOLLOWS
1063631,127822,FOLLOWS
1063698,317354,FOLLOWS
1063698,1119272,FOLLOWS
1063698,180279,FOLLOWS
1063738,179889,FOLLOWS
1063821,584818,FOLLOWS
1064471,425474,FOLLOWS
1064630,342803,FOLLOWS
1064782,519275,FOLLOWS
1064782,215416,FOLLOWS
1065244,935681,FOLLOWS
1065988,441488,FOLLOWS
1066014,181167,FOLLOWS
1066365,352470,FOLLOWS
1066639,588416,FOLLOWS
1066712,345634,FOLLOWS
1066775,181540,FOLLOWS
1067322,875221,FOLLOWS
1067496,483294,FOLLOWS
1067524,1110426,FOLLOWS
1067826,182261,FOLLOWS
1067858,490042,FOLLOWS
1068085,581635,FOLLOWS
1068206,1343827,FOLLOWS
1068269,230139,FOLLOWS
1068617,1170682,FOLLOWS
1068917,1069894,FOLLOWS
1068983,111343,FOLLOWS
1069053,434817,FOLLOWS
1069278,182865,FOLLOWS
1069304,183095,FOLLOWS
1069304,698539,FOLLOWS
1069304,1046524,FOLLOWS
1069352,854410,FOLLOWS
1069478,227492,FOLLOWS
1069478,329566,FOLLOWS
1069628,955876,FOLLOWS
1069843,1269707,FOLLOWS
1069923,555685,FOLLOWS
1070080,1107411,FOLLOWS
1070080,889901,FOLLOWS
1070080,872652,FOLLOWS
1070344,299340,FOLLOWS
1070552,509458,FOLLOWS
1070771,234759,FOLLOWS
1070881,337767,FOLLOWS
1071111,14090,FOLLOWS
1071277,657979,FOLLOWS
1071277,1126367,FOLLOWS
1072084,849587,FOLLOWS
1072217,1072218,FOLLOWS
1072218,1072217,FOLLOWS
1072218,154198,FOLLOWS
1072425,711980,FOLLOWS
1072880,606954,FOLLOWS
1072958,1099155,FOLLOWS
1073009,294942,FOLLOWS
1073056,505386,FOLLOWS
1073108,679879,FOLLOWS
1073136,1070078,FOLLOWS
1073329,540996,FOLLOWS
1073329,638378,FOLLOWS
1073329,270883,FOLLOWS
1073333,663860,FOLLOWS
1073333,472704,FOLLOWS
1073352,605281,FOLLOWS
1073352,863795,FOLLOWS
1073352,847553,FOLLOWS
1073402,319089,FOLLOWS
1074042,538683,FOLLOWS
1074271,215432,FOLLOWS
1074286,452295,FOLLOWS
1074331,186453,FOLLOWS
1074743,253617,FOLLOWS
1074823,871120,FOLLOWS
1074947,1119272,FOLLOWS
1075189,1472387,FOLLOWS
1075535,683708,FOLLOWS
1075535,860320,FOLLOWS
1075699,600872,FOLLOWS
1075933,1560854,FOLLOWS
1075994,634812,FOLLOWS
1076357,1163048,FOLLOWS
1076527,571722,FOLLOWS
1076858,1560811,FOLLOWS
1076896,693283,FOLLOWS
1077084,188254,FOLLOWS
1077153,188009,FOLLOWS
1077188,1077333,FOLLOWS
1077191,1145922,FOLLOWS
1077261,523196,FOLLOWS
1077279,187798,FOLLOWS
1077279,330633,FOLLOWS
1077333,1077188,FOLLOWS
1077344,843710,FOLLOWS
1077818,713381,FOLLOWS
1077818,936407,FOLLOWS
1078039,130167,FOLLOWS
1078116,1078119,FOLLOWS
1078119,1078116,FOLLOWS
1078271,635554,FOLLOWS
1078292,1192619,FOLLOWS
1078426,188800,FOLLOWS
1078486,940147,FOLLOWS
1078823,189141,FOLLOWS
1078866,362664,FOLLOWS
1079366,466217,FOLLOWS
1079585,314415,FOLLOWS
1079717,189782,FOLLOWS
1079868,214528,FOLLOWS
1079916,481933,FOLLOWS
1080143,250452,FOLLOWS
1080143,673155,FOLLOWS
1080816,1103653,FOLLOWS
1080816,645948,FOLLOWS
1081575,190785,FOLLOWS
1081671,1507343,FOLLOWS
1081671,368540,FOLLOWS
1081736,376239,FOLLOWS
1081736,550778,FOLLOWS
1081736,1151430,FOLLOWS
1082330,700045,FOLLOWS
1082358,283740,FOLLOWS
1082813,191624,FOLLOWS
1082813,1115960,FOLLOWS
1082913,461956,FOLLOWS
1083044,191787,FOLLOWS
1083140,958405,FOLLOWS
1083224,756393,FOLLOWS
1083537,1166971,FOLLOWS
1083600,631297,FOLLOWS
1083628,974274,FOLLOWS
1083882,831672,FOLLOWS
1083882,145675,FOLLOWS
1084177,297479,FOLLOWS
1084177,412399,FOLLOWS
1084199,894929,FOLLOWS
1084265,349399,FOLLOWS
1084537,275716,FOLLOWS
1084752,532316,FOLLOWS
1085142,473502,FOLLOWS
1085628,364981,FOLLOWS
1085678,856744,FOLLOWS
1085678,226981,FOLLOWS
1085715,698775,FOLLOWS
1085715,1008545,FOLLOWS
1085819,253878,FOLLOWS
1085824,1085825,FOLLOWS
1085824,630454,FOLLOWS
1085825,1085824,FOLLOWS
1085888,1034752,FOLLOWS
1085899,661367,FOLLOWS
1085981,532497,FOLLOWS
1086223,873251,FOLLOWS
1086719,745247,FOLLOWS
1087165,297478,FOLLOWS
1087305,245345,FOLLOWS
1087305,236666,FOLLOWS
1087444,949424,FOLLOWS
1087509,647446,FOLLOWS
1087509,693717,FOLLOWS
1087559,104725,FOLLOWS
1087559,701794,FOLLOWS
1087628,725514,FOLLOWS
1087755,687504,FOLLOWS
1087899,1049555,FOLLOWS
1088051,1059202,FOLLOWS
1088051,851025,FOLLOWS
1088815,195420,FOLLOWS
1088884,195762,FOLLOWS
1088884,212189,FOLLOWS
1088897,621742,FOLLOWS
1088897,705368,FOLLOWS
1088897,1108577,FOLLOWS
1088955,729062,FOLLOWS
1089230,751938,FOLLOWS
1089397,1199675,FOLLOWS
1089580,557953,FOLLOWS
1089580,278720,FOLLOWS
1089664,759965,FOLLOWS
1089664,684823,FOLLOWS
1089702,196397,FOLLOWS
1089896,874855,FOLLOWS
1090059,1101044,FOLLOWS
1090255,280932,FOLLOWS
1090341,442018,FOLLOWS
1090360,931219,FOLLOWS
1090451,644946,FOLLOWS
1091293,682739,FOLLOWS
1091293,368912,FOLLOWS
1091441,982739,FOLLOWS
1091479,725441,FOLLOWS
1091479,1274657,FOLLOWS
1091636,458214,FOLLOWS
1091727,1217036,FOLLOWS
1091784,922854,FOLLOWS
1091885,918534,FOLLOWS
1091986,209614,FOLLOWS
1092009,198066,FOLLOWS
1092376,1564349,FOLLOWS
1092381,575987,FOLLOWS
1092783,1008545,FOLLOWS
1092788,1008545,FOLLOWS
1092943,971827,FOLLOWS
1093053,283244,FOLLOWS
1093241,677068,FOLLOWS
1093317,1093318,FOLLOWS
1093364,198814,FOLLOWS
1093541,1169007,FOLLOWS
1093550,1150340,FOLLOWS
1093773,1317672,FOLLOWS
1093838,190013,FOLLOWS
1093872,942144,FOLLOWS
1093936,199179,FOLLOWS
1093936,691418,FOLLOWS
1094058,229222,FOLLOWS
1094073,462269,FOLLOWS
1094184,276157,FOLLOWS
1094197,724393,FOLLOWS
1094311,306227,FOLLOWS
1094311,89238,FOLLOWS
1094450,75218,FOLLOWS
1094646,917812,FOLLOWS
1094738,180791,FOLLOWS
1094738,1126295,FOLLOWS
1095149,341983,FOLLOWS
1095212,340747,FOLLOWS
1095433,440435,FOLLOWS
1095731,410249,FOLLOWS
1095782,1358255,FOLLOWS
1096094,1565082,FOLLOWS
1096177,244472,FOLLOWS
1096283,462525,FOLLOWS
1096407,289988,FOLLOWS
1096483,363123,FOLLOWS
1096523,841857,FOLLOWS
1096630,1043908,FOLLOWS
1096726,1018481,FOLLOWS
1096726,143060,FOLLOWS
1096832,345294,FOLLOWS
1096832,460626,FOLLOWS
1096832,491195,FOLLOWS
1097161,453760,FOLLOWS
1097930,342022,FOLLOWS
1098017,546469,FOLLOWS
1098205,819896,FOLLOWS
1098219,1025058,FOLLOWS
1098442,239890,FOLLOWS
1098442,485791,FOLLOWS
1098442,780447,FOLLOWS
1098481,617622,FOLLOWS
1098658,81622,FOLLOWS
1098723,427730,FOLLOWS
1098766,1443675,FOLLOWS
1098799,284740,FOLLOWS
1099013,868682,FOLLOWS
1099155,1072958,FOLLOWS
1099217,654095,FOLLOWS
1099217,703828,FOLLOWS
1099412,806158,FOLLOWS
1099412,1427146,FOLLOWS
1099785,661540,FOLLOWS
1099785,917033,FOLLOWS
1099812,272733,FOLLOWS
1099838,1099835,FOLLOWS
1099838,780423,FOLLOWS
1099838,1229920,FOLLOWS
1099930,211514,FOLLOWS
1099930,667449,FOLLOWS
1100035,1565901,FOLLOWS
1100427,785198,FOLLOWS
1100438,998669,FOLLOWS
1100438,1063125,FOLLOWS
1100450,908153,FOLLOWS
1101044,277925,FOLLOWS
1101044,324377,FOLLOWS
1101044,1090059,FOLLOWS
1101517,390876,FOLLOWS
1102161,868704,FOLLOWS
1102179,542349,FOLLOWS
1102324,667050,FOLLOWS
1102331,206668,FOLLOWS
1102481,133140,FOLLOWS
1102888,785305,FOLLOWS
1102933,204916,FOLLOWS
1102933,898813,FOLLOWS
1102964,560661,FOLLOWS
1103012,319485,FOLLOWS
1103032,845712,FOLLOWS
1103112,245756,FOLLOWS
1103140,1523336,FOLLOWS
1103197,546050,FOLLOWS
1103266,673168,FOLLOWS
1103287,205077,FOLLOWS
1103407,915852,FOLLOWS
1103407,480836,FOLLOWS
1103426,475197,FOLLOWS
1103426,256942,FOLLOWS
1103544,720018,FOLLOWS
1103544,1243751,FOLLOWS
1103653,1080816,FOLLOWS
1103653,645948,FOLLOWS
1103808,206360,FOLLOWS
1104367,1236394,FOLLOWS
1104367,1566880,FOLLOWS
1104452,568837,FOLLOWS
1104605,838739,FOLLOWS
1104775,215591,FOLLOWS
1104851,478902,FOLLOWS
1104851,781954,FOLLOWS
1104881,876791,FOLLOWS
1104948,844684,FOLLOWS
1105128,1438473,FOLLOWS
1105275,716020,FOLLOWS
1105478,1015050,FOLLOWS
1105485,229158,FOLLOWS
1105485,1044334,FOLLOWS
1105532,1491314,FOLLOWS
1105594,1242397,FOLLOWS
1105897,1111522,FOLLOWS
1106053,569631,FOLLOWS
1106061,1251582,FOLLOWS
1106162,279102,FOLLOWS
1106258,756599,FOLLOWS
1106286,279813,FOLLOWS
1106357,714717,FOLLOWS
1106592,1089390,FOLLOWS
1106667,282609,FOLLOWS
1106730,600154,FOLLOWS
1107098,298366,FOLLOWS
1107098,559281,FOLLOWS
1107098,1307113,FOLLOWS
1107098,1064852,FOLLOWS
1107477,207875,FOLLOWS
1107544,670660,FOLLOWS
1107544,1120910,FOLLOWS
1108019,208757,FOLLOWS
1108219,971064,FOLLOWS
1108297,1081736,FOLLOWS
1108577,705368,FOLLOWS
1108577,1088897,FOLLOWS
1108845,685653,FOLLOWS
1108978,265027,FOLLOWS
1109007,450870,FOLLOWS
1109007,1342363,FOLLOWS
1109034,208805,FOLLOWS
1109349,448703,FOLLOWS
1109723,464071,FOLLOWS
1109961,724059,FOLLOWS
1110366,478705,FOLLOWS
1110877,323085,FOLLOWS
1110877,548561,FOLLOWS
1110957,1029649,FOLLOWS
1111135,906324,FOLLOWS
1111146,493394,FOLLOWS
1111303,820031,FOLLOWS
1111478,802996,FOLLOWS
1111526,241360,FOLLOWS
1111535,699513,FOLLOWS
1111535,778793,FOLLOWS
1111538,970363,FOLLOWS
1111931,989893,FOLLOWS
1112257,594001,FOLLOWS
1112342,239961,FOLLOWS
1112528,997638,FOLLOWS
1112803,852582,FOLLOWS
1113187,439724,FOLLOWS
1113273,593860,FOLLOWS
1113416,519895,FOLLOWS
1113701,513493,FOLLOWS
1113746,1263164,FOLLOWS
1113746,664581,FOLLOWS
1113752,1201088,FOLLOWS
1113828,1158194,FOLLOWS
1113923,1423598,FOLLOWS
1114356,852902,FOLLOWS
1114789,469567,FOLLOWS
1115056,493985,FOLLOWS
1115056,802954,FOLLOWS
1115108,744652,FOLLOWS
1115170,406265,FOLLOWS
1115183,546927,FOLLOWS
1115454,1009563,FOLLOWS
1115510,212465,FOLLOWS
1115702,1176435,FOLLOWS
1115910,719755,FOLLOWS
1115910,523344,FOLLOWS
1115960,1082813,FOLLOWS
1116126,480248,FOLLOWS
1116574,1024179,FOLLOWS
1116682,213392,FOLLOWS
1117271,165030,FOLLOWS
1117553,447820,FOLLOWS
1117802,356076,FOLLOWS
1117802,1089664,FOLLOWS
1117802,1096232,FOLLOWS
1117802,289860,FOLLOWS
1117802,888315,FOLLOWS
1117841,1405555,FOLLOWS
1118071,418623,FOLLOWS
1118096,323730,FOLLOWS
1118317,79439,FOLLOWS
1118359,911181,FOLLOWS
1118451,447820,FOLLOWS
1118451,906371,FOLLOWS
1118451,52308,FOLLOWS
1118451,116823,FOLLOWS
1118482,1368499,FOLLOWS
1118649,694542,FOLLOWS
1118649,1439199,FOLLOWS
1118858,157822,FOLLOWS
1119220,1005487,FOLLOWS
1119440,757728,FOLLOWS
1119455,462188,FOLLOWS
1119455,1324103,FOLLOWS
1119469,917033,FOLLOWS
1119469,1169895,FOLLOWS
1119804,413109,FOLLOWS
1119957,214528,FOLLOWS
1120053,552148,FOLLOWS
1120192,1120195,FOLLOWS
1120195,1120192,FOLLOWS
1120252,1285430,FOLLOWS
1120278,1120899,FOLLOWS
1120495,468238,FOLLOWS
1120511,231576,FOLLOWS
1120571,519265,FOLLOWS
1120787,436547,FOLLOWS
1120956,270139,FOLLOWS
1120983,125179,FOLLOWS
1121178,402773,FOLLOWS
1121248,1071277,FOLLOWS
1121248,546469,FOLLOWS
1121298,908153,FOLLOWS
1121305,394919,FOLLOWS
1121310,792281,FOLLOWS
1121369,1032076,FOLLOWS
1121415,316143,FOLLOWS
1121561,298193,FOLLOWS
1121561,954235,FOLLOWS
1121561,854169,FOLLOWS
1121585,562028,FOLLOWS
1121585,1044059,FOLLOWS
1121603,1172719,FOLLOWS
1121637,1003164,FOLLOWS
1121713,362003,FOLLOWS
1121713,1043352,FOLLOWS
1121828,598442,FOLLOWS
1121987,216082,FOLLOWS
1121987,294786,FOLLOWS
1122186,216416,FOLLOWS
1122273,516880,FOLLOWS
1122461,260564,FOLLOWS
1122692,1394000,FOLLOWS
1122815,1216684,FOLLOWS
1122923,727926,FOLLOWS
1122967,281765,FOLLOWS
1123026,390493,FOLLOWS
1123407,1070460,FOLLOWS
1123449,217030,FOLLOWS
1124303,322413,FOLLOWS
1124587,136496,FOLLOWS
1124698,489450,FOLLOWS
1124739,676184,FOLLOWS
1124739,410320,FOLLOWS
1124953,535165,FOLLOWS
1125092,384856,FOLLOWS
1125149,26923,FOLLOWS
1125149,55548,FOLLOWS
1125149,501759,FOLLOWS
1125149,515938,FOLLOWS
1125234,472301,FOLLOWS
1125427,741370,FOLLOWS
1125600,1275780,FOLLOWS
1125744,405171,FOLLOWS
1125744,483808,FOLLOWS
1125757,812616,FOLLOWS
1126367,1071277,FOLLOWS
1126468,1184587,FOLLOWS
1126473,219598,FOLLOWS
1126473,846059,FOLLOWS
1126889,408639,FOLLOWS
1126968,756182,FOLLOWS
1127063,543034,FOLLOWS
1127063,716944,FOLLOWS
1127063,940557,FOLLOWS
1127072,842838,FOLLOWS
1127169,376239,FOLLOWS
1127248,1020823,FOLLOWS
1127254,220110,FOLLOWS
1127286,220125,FOLLOWS
1127316,1474941,FOLLOWS
1128468,675081,FOLLOWS
1128521,477111,FOLLOWS
1128521,493799,FOLLOWS
1128854,560537,FOLLOWS
1129386,42229,FOLLOWS
1129396,664014,FOLLOWS
1129450,221766,FOLLOWS
1129922,97925,FOLLOWS
1129922,842029,FOLLOWS
1129966,944600,FOLLOWS
1129970,944600,FOLLOWS
1129974,327452,FOLLOWS
1130008,300347,FOLLOWS
1130008,959498,FOLLOWS
1130198,227356,FOLLOWS
1130271,222721,FOLLOWS
1130273,88351,FOLLOWS
1130517,862907,FOLLOWS
1130544,517872,FOLLOWS
1130598,61069,FOLLOWS
1131132,222765,FOLLOWS
1131195,984687,FOLLOWS
1131310,1357187,FOLLOWS
1131373,239012,FOLLOWS
1131424,312430,FOLLOWS
1131574,1027490,FOLLOWS
1131669,223238,FOLLOWS
1131819,299103,FOLLOWS
1131907,450680,FOLLOWS
1131907,83562,FOLLOWS
1131921,865929,FOLLOWS
1132024,487000,FOLLOWS
1132058,223549,FOLLOWS
1132372,997846,FOLLOWS
1132381,430214,FOLLOWS
1132381,895198,FOLLOWS
1132459,495347,FOLLOWS
1132459,821132,FOLLOWS
1132650,223937,FOLLOWS
1132906,301808,FOLLOWS
1133146,224298,FOLLOWS
1133344,1062463,FOLLOWS
1133402,504942,FOLLOWS
1133411,43315,FOLLOWS
1133527,1198382,FOLLOWS
1133882,370759,FOLLOWS
1133882,1206748,FOLLOWS
1133945,1243702,FOLLOWS
1133987,621155,FOLLOWS
1134029,256398,FOLLOWS
1134486,370759,FOLLOWS
1134621,445915,FOLLOWS
1134621,1292637,FOLLOWS
1134687,734682,FOLLOWS
1135139,495040,FOLLOWS
1135139,564751,FOLLOWS
1135139,357520,FOLLOWS
1135139,665402,FOLLOWS
1135230,1375375,FOLLOWS
1135958,478957,FOLLOWS
1136267,353768,FOLLOWS
1136267,330258,FOLLOWS
1136343,225808,FOLLOWS
1136348,935681,FOLLOWS
1136424,1572553,FOLLOWS
1136448,1319099,FOLLOWS
1136610,718980,FOLLOWS
1136904,497592,FOLLOWS
1137145,1409081,FOLLOWS
1137196,788136,FOLLOWS
1137196,1002138,FOLLOWS
1137205,673264,FOLLOWS
1137288,289992,FOLLOWS
1137352,1116276,FOLLOWS
1137603,226617,FOLLOWS
1138058,1137818,FOLLOWS
1138065,848163,FOLLOWS
1138099,371451,FOLLOWS
1138160,227584,FOLLOWS
1138349,758512,FOLLOWS
1138564,227478,FOLLOWS
1138716,306028,FOLLOWS
1138741,164559,FOLLOWS
1138752,993580,FOLLOWS
1138880,227205,FOLLOWS
1139037,227731,FOLLOWS
1139040,528690,FOLLOWS
1139061,1401174,FOLLOWS
1139100,164166,FOLLOWS
1139355,615880,FOLLOWS
1139533,1039323,FOLLOWS
1140433,904465,FOLLOWS
1140653,357091,FOLLOWS
1140767,350500,FOLLOWS
1141155,940726,FOLLOWS
1141200,701292,FOLLOWS
1141303,632745,FOLLOWS
1141327,626488,FOLLOWS
1141870,625345,FOLLOWS
1142039,396418,FOLLOWS
1142189,502007,FOLLOWS
1142189,859396,FOLLOWS
1142423,1394945,FOLLOWS
1142623,945811,FOLLOWS
1142637,68619,FOLLOWS
1142694,1370023,FOLLOWS
1142922,315777,FOLLOWS
1142922,698796,FOLLOWS
1143005,933690,FOLLOWS
1143118,911181,FOLLOWS
1143290,426170,FOLLOWS
1144295,548678,FOLLOWS
1144308,452989,FOLLOWS
1144311,491565,FOLLOWS
1144372,1144392,FOLLOWS
1144372,718209,FOLLOWS
1144392,1144372,FOLLOWS
1144392,718209,FOLLOWS
1144554,606737,FOLLOWS
1144725,1073758,FOLLOWS
1144869,250643,FOLLOWS
1144945,1208393,FOLLOWS
1145612,416837,FOLLOWS
1145612,416878,FOLLOWS
1145856,825623,FOLLOWS
1145922,1077191,FOLLOWS
1145951,233117,FOLLOWS
1146288,337542,FOLLOWS
1146417,856312,FOLLOWS
1146744,636128,FOLLOWS
1146744,812333,FOLLOWS
1146924,826085,FOLLOWS
1147262,420693,FOLLOWS
1147265,90822,FOLLOWS
1147440,837266,FOLLOWS
1147542,63771,FOLLOWS
1147734,322959,FOLLOWS
1148463,773190,FOLLOWS
1148738,235057,FOLLOWS
1149055,235700,FOLLOWS
1149164,688459,FOLLOWS
1149164,565033,FOLLOWS
1149164,690894,FOLLOWS
1149164,1575055,FOLLOWS
1149886,659819,FOLLOWS
1150314,250105,FOLLOWS
1150960,1575362,FOLLOWS
1151029,1161221,FOLLOWS
1151166,775314,FOLLOWS
1151430,291451,FOLLOWS
1151430,1081736,FOLLOWS
1151673,283244,FOLLOWS
1151700,566612,FOLLOWS
1151838,259329,FOLLOWS
1152542,1338063,FOLLOWS
1152795,252446,FOLLOWS
1153395,1153394,FOLLOWS
1153840,1086426,FOLLOWS
1153840,371242,FOLLOWS
1154023,358483,FOLLOWS
1154026,798205,FOLLOWS
1154030,1480925,FOLLOWS
1154267,239747,FOLLOWS
1154459,318891,FOLLOWS
1154593,660723,FOLLOWS
1154635,932827,FOLLOWS
1154638,402940,FOLLOWS
1154871,239981,FOLLOWS
1155526,723557,FOLLOWS
1156034,241056,FOLLOWS
1156034,434817,FOLLOWS
1156491,241458,FOLLOWS
1156491,1237899,FOLLOWS
1156528,241447,FOLLOWS
1156554,1212934,FOLLOWS
1156755,383221,FOLLOWS
1156755,500381,FOLLOWS
1156755,527792,FOLLOWS
1157150,991018,FOLLOWS
1157186,241500,FOLLOWS
1157186,371301,FOLLOWS
1157396,123705,FOLLOWS
1157423,1253860,FOLLOWS
1158072,1318144,FOLLOWS
1158115,829668,FOLLOWS
1158289,242797,FOLLOWS
1158301,289399,FOLLOWS
1158301,701385,FOLLOWS
1158338,196935,FOLLOWS
1158665,855395,FOLLOWS
1159080,1234926,FOLLOWS
1159401,243285,FOLLOWS
1159423,757521,FOLLOWS
1159636,1492869,FOLLOWS
1160251,597792,FOLLOWS
1160257,1551363,FOLLOWS
1160257,1261041,FOLLOWS
1160627,244836,FOLLOWS
1160627,500667,FOLLOWS
1160732,843277,FOLLOWS
1160815,269492,FOLLOWS
1160924,716543,FOLLOWS
1161221,701509,FOLLOWS
1161354,245571,FOLLOWS
1161399,540468,FOLLOWS
1161502,245559,FOLLOWS
1161502,1265229,FOLLOWS
1161537,245026,FOLLOWS
1161759,630573,FOLLOWS
1162006,1158011,FOLLOWS
1162006,1436299,FOLLOWS
1162125,246305,FOLLOWS
1162299,930686,FOLLOWS
1162440,497213,FOLLOWS
1162440,371163,FOLLOWS
1162530,628793,FOLLOWS
1162852,489298,FOLLOWS
1162869,713687,FOLLOWS
1162894,1573333,FOLLOWS
1162894,895306,FOLLOWS
1162914,468655,FOLLOWS
1163203,257984,FOLLOWS
1163280,476408,FOLLOWS
1163347,1294929,FOLLOWS
1163664,785653,FOLLOWS
1163664,864153,FOLLOWS
1163667,957202,FOLLOWS
1163698,582646,FOLLOWS
1163781,276157,FOLLOWS
1164198,364481,FOLLOWS
1164313,247358,FOLLOWS
1164559,113930,FOLLOWS
1165012,52362,FOLLOWS
1166034,1541590,FOLLOWS
1166084,955660,FOLLOWS
1166359,430323,FOLLOWS
1166578,743024,FOLLOWS
1166751,338486,FOLLOWS
1166971,1202742,FOLLOWS
1166971,1083537,FOLLOWS
1166971,1024877,FOLLOWS
1167454,1312211,FOLLOWS
1167667,785305,FOLLOWS
1168205,757155,FOLLOWS
1168717,689219,FOLLOWS
1168717,343443,FOLLOWS
1169504,286657,FOLLOWS
1169504,1169521,FOLLOWS
1169504,1169537,FOLLOWS
1169521,1169504,FOLLOWS
1169537,1169504,FOLLOWS
1169786,804353,FOLLOWS
1169895,798490,FOLLOWS
1169895,1119469,FOLLOWS
1169908,738999,FOLLOWS
1170111,252473,FOLLOWS
1170378,734067,FOLLOWS
1170378,717182,FOLLOWS
1170378,280255,FOLLOWS
1170529,253942,FOLLOWS
1170571,1342558,FOLLOWS
1170767,795620,FOLLOWS
1170767,1198616,FOLLOWS
1170771,352350,FOLLOWS
1170771,617998,FOLLOWS
1170772,252986,FOLLOWS
1170865,1037993,FOLLOWS
1170865,1364140,FOLLOWS
1170865,1350647,FOLLOWS
1170907,282716,FOLLOWS
1171155,253390,FOLLOWS
1171155,1089664,FOLLOWS
1171186,54709,FOLLOWS
1171242,253636,FOLLOWS
1171367,686170,FOLLOWS
1171455,736103,FOLLOWS
1171467,171447,FOLLOWS
1171467,1347498,FOLLOWS
1171467,253959,FOLLOWS
1171646,1098820,FOLLOWS
1171907,399189,FOLLOWS
1171907,459373,FOLLOWS
1171967,254344,FOLLOWS
1171967,533135,FOLLOWS
1172058,305419,FOLLOWS
1172181,845983,FOLLOWS
1172506,1149944,FOLLOWS
1172743,457887,FOLLOWS
1172743,489180,FOLLOWS
1173097,832393,FOLLOWS
1173109,1027123,FOLLOWS
1173199,912592,FOLLOWS
1173260,365302,FOLLOWS
1173462,1148280,FOLLOWS
1173462,328102,FOLLOWS
1173462,1363659,FOLLOWS
1173462,1225412,FOLLOWS
1173858,718380,FOLLOWS
1173943,71475,FOLLOWS
1174455,548461,FOLLOWS
1174509,522952,FOLLOWS
1174807,434725,FOLLOWS
1175026,467453,FOLLOWS
1175102,338154,FOLLOWS
1175162,347376,FOLLOWS
1175180,63874,FOLLOWS
1175180,204127,FOLLOWS
1175404,614566,FOLLOWS
1175404,1191587,FOLLOWS
1176435,1115702,FOLLOWS
1176548,868951,FOLLOWS
1176603,1392624,FOLLOWS
1176652,257775,FOLLOWS
1176652,530363,FOLLOWS
1176791,258394,FOLLOWS
1177047,258573,FOLLOWS
1177434,964899,FOLLOWS
1177906,989944,FOLLOWS
1178411,489060,FOLLOWS
1178662,896473,FOLLOWS
1178921,255154,FOLLOWS
1179511,78730,FOLLOWS
1180038,336423,FOLLOWS
1180110,231563,FOLLOWS
1180741,803241,FOLLOWS
1181053,262077,FOLLOWS
1181332,262417,FOLLOWS
1181408,332653,FOLLOWS
1181632,262479,FOLLOWS
1181731,646437,FOLLOWS
1181776,335482,FOLLOWS
1181881,1301128,FOLLOWS
1181881,941553,FOLLOWS
1181937,262912,FOLLOWS
1182173,823044,FOLLOWS
1182305,43315,FOLLOWS
1182891,779037,FOLLOWS
1183004,500045,FOLLOWS
1183042,1339571,FOLLOWS
1183094,263781,FOLLOWS
1183094,639746,FOLLOWS
1183125,263848,FOLLOWS
1183125,893399,FOLLOWS
1183791,1059085,FOLLOWS
1184270,265089,FOLLOWS
1184387,516558,FOLLOWS
1184587,1126468,FOLLOWS
1184766,1206710,FOLLOWS
1184787,312301,FOLLOWS
1184879,225758,FOLLOWS
1185041,277141,FOLLOWS
1185041,699144,FOLLOWS
1185054,266560,FOLLOWS
1185054,874311,FOLLOWS
1185249,1287966,FOLLOWS
1185592,335375,FOLLOWS
1185748,1224790,FOLLOWS
